Authors,Title,DOI,Link,Abstract,Author Keywords,Index Keywords
"Wang H., Cimen E., Singh N., Buckler E.","Deep learning for plant genomics and crop improvement","10.1016/j.pbi.2019.12.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078202598&doi=10.1016%2fj.pbi.2019.12.010&partnerID=40&md5=c6544a3870ec53b0dbc180e72480d963","Our era has witnessed tremendous advances in plant genomics, characterized by an explosion of high-throughput techniques to identify multi-dimensional genome-wide molecular phenotypes at low costs. More importantly, genomics is not merely acquiring molecular phenotypes, but also leveraging powerful data mining tools to predict and explain them. In recent years, deep learning has been found extremely effective in these tasks. This review highlights two prominent questions at the intersection of genomics and deep learning: 1) how can the flow of information from genomic DNA sequences to molecular phenotypes be modeled; 2) how can we identify functional variants in natural populations using deep learning models? Additionally, we discuss the possibility of unleashing the power of deep learning in synthetic biology to create novel genomic elements with desirable functions. Taken together, we propose a central role of deep learning in future plant genomics research and crop genetic improvement. © 2020 The Authors",,"genetics; genomics; phenotype; plant; plant genome; Deep Learning; Genome, Plant; Genomics; Phenotype; Plants"
"Wang P., Tian H., Zhang Y., Han D., Wang J., Yin M.","Crop Growth Monitoring and Yield Estimation Based on Deep Learning: State of the Art and Beyond [基于深度学习的作物长势监测和产量估测研究进展]","10.6041/j.issn.1000-1298.2022.02.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126137139&doi=10.6041%2fj.issn.1000-1298.2022.02.001&partnerID=40&md5=cd94d721527065c553bccc66ecfbd681","Crop growth conditions are key information sources for estimating and forecasting crop yields, which are of great value to food security and trade. With the continuous appearance of high spatial and temporal resolution remote sensing data, the remote sensing data have presented obvious characteristics of big data. Therefore, crop growth monitoring and yield estimation based on deep learning has become one of the important means to guide agricultural production. The research status of deep learning at the regional scale was investigated, which focused on the development of model samples and model structure. Among them, the model samples were summarized through two aspects of sample construction and sample augmentation. The progress of the deep learning model structure of convolutional neural network (CNN), recurrent neural network (RNN), and their optimized structures and model interpretability were also summarized. Besides, the latest progress of crop growth monitoring and yield estimation at field scale at home and abroad was elaborated from two aspects: unmanned aerial vehicle (UAV) platform and satellite platform. Finally, the existing problems and the future perspective were analyzed and discussed, including improving the limitation of small samples through region-based and parameter-based transfer learning, the organic combination of deep learning model and crop growth model to improve the interpretability of the model, and the combination of UAV platform and satellite platform to ensure the precision of scale conversion in the process of spatio-temporal fusion, which can further explore the potential of deep learning in crop growth monitoring. © 2022, Chinese Society of Agricultural Machinery. All right reserved.","Crops; Deep learning; Growth monitoring; Remote sensing; Yield estimation","Antennas; Convolutional neural networks; Crops; Food supply; Recurrent neural networks; Remote sensing; Crop growth; Deep learning; Growth monitoring; Growth yield; Interpretability; Learning models; Model samples; Remote sensing data; Remote-sensing; Yield estimation; Unmanned aerial vehicles (UAV)"
"Wang P., Moore B.M., Uygun S., Lehti-Shiu M.D., Barry C.S., Shiu S.-H.","Optimising the use of gene expression data to predict plant metabolic pathway memberships","10.1111/nph.17355","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105407811&doi=10.1111%2fnph.17355&partnerID=40&md5=72f5a00e16010d4c31c4164975a58673","Plant metabolites from diverse pathways are important for plant survival, human nutrition and medicine. The pathway memberships of most plant enzyme genes are unknown. While co-expression is useful for assigning genes to pathways, expression correlation may exist only under specific spatiotemporal and conditional contexts. Utilising > 600 tomato (Solanum lycopersicum) expression data combinations, three strategies for predicting memberships in 85 pathways were explored. Optimal predictions for different pathways require distinct data combinations indicative of pathway functions. Naive prediction (i.e. identifying pathways with the most similarly expressed genes) is error prone. In 52 pathways, unsupervised learning performed better than supervised approaches, possibly due to limited training data availability. Using gene-to-pathway expression similarities led to prediction models that outperformed those based simply on expression levels. Using 36 experimental validated genes, the pathway-best model prediction accuracy is 58.3%, significantly better compared with that for predicting annotated genes without experimental evidence (37.0%) or random guess (1.2%), demonstrating the importance of data quality. Our study highlights the need to extensively explore expression-based features and prediction strategies to maximise the accuracy of metabolic pathway membership assignment. The prediction framework outlined here can be applied to other species and serves as a baseline model for future comparisons. © 2021 The Author(s) New Phytologist © 2021 New Phytologist Foundation","gene expression; machine learning; metabolic pathway; prediction; tomato","crop plant; detection method; enzyme; enzyme activity; gene expression; metabolism; secondary metabolite; Lycopersicon esculentum; gene expression; genetics; metabolism; plant gene; tomato; Gene Expression; Genes, Plant; Lycopersicon esculentum; Metabolic Networks and Pathways"
"Wang S., Xiong W., Wang Y., Nie Y., Wu Q., Xu Y., Geisen S.","Temperature-induced annual variation in microbial community changes and resulting metabolome shifts in a controlled fermentation system","10.1128/mSystems.00555-20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090464369&doi=10.1128%2fmSystems.00555-20&partnerID=40&md5=db0a4648211ba9b63ffb8c1c371f2494","We are rapidly increasing our understanding on the spatial distribution of microbial communities. However, microbial functioning, as well as temporal differences and mechanisms causing microbial community shifts, remains comparably little explored. Here, using Chinese liquor fermentation as a model system containing a low microbial diversity, we studied temporal changes in microbial community structure and functioning. For that, we used high-throughput sequencing to analyze the composition of bacteria and fungi and analyzed the microbially derived metabolome throughout the fermentation process in all four seasons in both 2018 and 2019. We show that microbial communities and the metabolome changed throughout the fermentation process in each of the four seasons, with metabolome diversity increasing throughout the fermentation process. Across seasons, bacterial and fungal communities as well as the metabolome driven by 10 indicator microorganisms and six metabolites varied even more. Daily average temperature in the external surroundings was the primary determinant of the observed temporal microbial community and metabolome changes. Collectively, our work reveals critical insights into patterns and processes determining temporal changes of microbial community composition and functioning. We highlight the importance of linking taxonomic to functional changes in microbial ecology to enable predictions of human-relevant applications. IMPORTANCE We used Chinese liquor fermentation as a model system to show that microbiome composition changes more dramatically across seasons than throughout the fermentation process within seasons. These changes translate to differences in the metabolome as the ultimate functional outcome of microbial activity, suggesting that temporal changes in microbiome composition are translating into functional changes. This result is striking as it suggests that microbial functioning, despite controlled conditions in the fermentors, fluctuates over season along with external temperature differences, which threatens a reproducible food taste. As such, we believe that our study provides a stepping-stone into novel taxonomy-functional studies that promote future work in other systems and that also is relevant in applied settings to better control surrounding conditions in food production. Copyright © 2020 Wang et al. This is an open-access article distributed under the terms of the Creative Commons Attribution 4.0 International license.","Fermentation system; Microbiome; Seasonal factors; Temperature-induced","2 butanol; 2 octanol; 2,3 butanediol; ethyl hexanoate; hexanol; isovaleric acid; microbial products not classified elsewhere; unclassified drug; alcoholic beverage; Article; autumn; bacterial metabolism; biogeography; chinese liquor; community dynamics; community structure; fermentation model; fungal community; fungal metabolism; high throughput sequencing; metabolite; metabolome; microbial community; microbial diversity; microbial population dynamics; nonhuman; seasonal variation; spatial analysis; species composition; spring; summer; temperature; winter"
"Wang Y., Yang G., Li B.","Exploring the pivotal response relationship between landscape composition–configuration–intensity metrics and water quality in Taihu basin, China","10.1016/j.ecolind.2022.108638","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124007936&doi=10.1016%2fj.ecolind.2022.108638&partnerID=40&md5=6bc18ce1612d64c7eee9e959f636532b","Declining water quality has exacerbated water scarcity worldwide, and effective water quality management requires a solid understanding of the factors of water quality. The response of water quality to landscape composition and configuration has been extensively studied, but landscape intensity has been disregarded. Therefore, constructing a comprehensive impact factor indicator and determining the pivotal factors are essential. This study focused on the response relationship of landscape composition, configuration, and intensity metrics to water quality. Water quality index included total nitrogen (TN) and total phosphorus (TP) from 43 monthly sites in the main rivers of the Taihu Lake Basin (TLB) in 2017. The TN:TP index was calculated. We used the partial least squares regression (PLS) method to explore the response strength between each index at different temporal and spatial scales, and the coefficient of determination (R2) calculated based on PLS was 0.4677 to 0.9039, in which the simulation effect was acceptable. In terms of pivotal influenced factors, industrial and domestic effluents for TN and TP showed a major effect in crop (CDR) and forest dominated region (FDR). For the TN:TP index, the pivotal influencing factors was merely industrial waste water discharge. In the fitting based on the pivotal factors of polynomial regression (PR), the landscape threshold of industrial and domestic effluents intensities to TN in CDR were higher than FDR, and landscape threshold substantially exceeded the water quality standard lines in CDR. This research can provide a reference for water quality precision management, distribution of pollutant emissions, and regional sustainable planning from the perspective of landscape regulation in TLB. © 2022","Landscape intensity; Landscape pattern; Landscape threshold; Water quality","Clock and data recovery circuits (CDR circuits); Effluents; Least squares approximations; Quality management; Water conservation; Water management; Water pollution; Landscape composition; Landscape intensity; Landscape pattern; Landscape thresholds; Nitrogen phosphorus; Partial least square regression; Phosphorus indices; Taihu Lake basin; Total nitrogen; Total phosphorus; Water quality; industrial waste; landscape; pollutant; precision; water quality; China; Taihu; Taihu Basin; Taihu Lake"
"Wang Y., Chandrasekaran J., Haberkorn F., Dong Y., Gopinath M., Batarseh F.A.","DeepFarm: AI-Driven Management of Farm Production using Explainable Causality","10.1109/STC55697.2022.00013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143434951&doi=10.1109%2fSTC55697.2022.00013&partnerID=40&md5=69032a77ab65df69633e3116fdd26e52","American agriculture has been afflicted by numerous outlier events in the past decade, such as several natural disasters, cyber-attacks, trade wars, and a global pandemic. Such unprecedented black-swans have created outcome uncertainties throughout the food supply chain, starting at the farm level for agricultural producers and aggregating at the consumption level for households and international trade flows. The primary drivers behind the shocks in agricultural productivity include strong weather-related events, transitory transportation disruptions, shipping delays, and policy shifts. This paper presents DeepFarm, an Artificial Intelligence (AI)-enabled framework to measure and manage uncertainties while evaluating multiple cause-effect scenarios in agricultural farm production. We deploy Deep Learning (DL) models to predict the impact of crop yield during outlier events such as extreme weather events and cyber-attacks. Additionally, we use a causal inference-based approach to quantity the impact of such events affecting the critical phases of farm production. Models are developed; experiments are performed; the results are recorded, evaluated, and discussed. Our results suggest that DeepFarm can effectively forecast and quantity the impact of outlier events on crop yield across different regions in the US. © 2022 IEEE.","AI for Agriculture; Causality; DeepAR; Farm Production; GAN; Synthetic Data","Computer crime; Crime; Crops; Deep learning; Disasters; Food supply; Network security; Productivity; Statistics; Supply chains; Artificial intelligence for agriculture; Causality; Crop yield; Cyber-attacks; Deepar; Farm production; GAN; Natural disasters; Synthetic data; Uncertainty; International trade"
"Wang Y.-H., Su W.-H.","Convolutional Neural Networks in Computer Vision for Grain Crop Phenotyping: A Review","10.3390/agronomy12112659","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141654790&doi=10.3390%2fagronomy12112659&partnerID=40&md5=36bb71034723e4e2fb45271a97594895","Computer vision (CV) combined with a deep convolutional neural network (CNN) has emerged as a reliable analytical method to effectively characterize and quantify high-throughput phenotyping of different grain crops, including rice, wheat, corn, and soybean. In addition to the ability to rapidly obtain information on plant organs and abiotic stresses, and the ability to segment crops from weeds, such techniques have been used to detect pests and plant diseases and to identify grain varieties. The development of corresponding imaging systems to assess the phenotypic parameters, yield, and quality of crop plants will increase the confidence of stakeholders in grain crop cultivation, thereby bringing technical and economic benefits to advanced agriculture. Therefore, this paper provides a comprehensive review of CNNs in computer vision for grain crop phenotyping. It is meaningful to provide a review as a roadmap for future research in such a thriving research area. The CNN models (e.g., VGG, YOLO, and Faster R-CNN) used CV tasks including image classification, object detection, semantic segmentation, and instance segmentation, and the main results of recent studies on crop phenotype detection are discussed and summarized. Additionally, the challenges and future trends of the phenotyping techniques in grain crops are presented. © 2022 by the authors.","computer vision; convolutional neural network; grain crops; phenotype detection",
"Washburn J.D., Cimen E., Ramstein G., Reeves T., O’Briant P., McLean G., Cooper M., Hammer G., Buckler E.S.","Predicting phenotypes from genetic, environment, management, and historical data using CNNs","10.1007/s00122-021-03943-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113598473&doi=10.1007%2fs00122-021-03943-7&partnerID=40&md5=9eb9501e9c43650e6dfc85c827406f28","Key Message: Convolutional Neural Networks (CNNs) can perform similarly or better than standard genomic prediction methods when sufficient genetic, environmental, and management data are provided. Abstract: Predicting phenotypes from genetic (G), environmental (E), and management (M) conditions is a long-standing challenge with implications to agriculture, medicine, and conservation. Most methods reduce the factors in a dataset (feature engineering) in a subjective and potentially oversimplified manner. Deep neural networks such as Multilayer Perceptrons (MPL) and Convolutional Neural Networks (CNN) can overcome this by allowing the data itself to determine which factors are most important. CNN models were developed for predicting agronomic yield from a combination of replicated trials and historical yield survey data. The results were more accurate than standard methods when tested on held-out G, E, and M data (r = 0.50 vs. r = 0.43), and performed slightly worse than standard methods when only G was held out (r = 0.74 vs. r = 0.80). Pre-training on historical data increased accuracy compared to trial data alone. Saliency map analysis indicated the CNN has “learned” to prioritize many factors of known agricultural importance. © 2021, This is a U.S. government work and not under copyright protection in the U.S.; foreign copyright protection may apply.",,"Agricultural robots; Agriculture; Convolution; Convolutional neural networks; Deep neural networks; Environmental management; Forecasting; Agronomic yields; Feature engineerings; Genomic predictions; Historical data; Management data; Pre-training; Saliency map; Survey data; Multilayer neural networks; crop; data mining; genetics; genomics; growth, development and aging; machine learning; maize; phenotype; procedures; Crops, Agricultural; Data Mining; Genomics; Machine Learning; Neural Networks, Computer; Phenotype; Zea mays"
"Webber H., Rezaei E.E., Ryo M., Ewert F.","Framework to guide modeling single and multiple abiotic stresses in arable crops","10.1016/j.agee.2022.108179","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138158160&doi=10.1016%2fj.agee.2022.108179&partnerID=40&md5=e3570f44381e9beddb3beb894e247ba9","With the occurrence of extreme events projected to increase under climate change, it is critical to assess the risk they pose to food security and identify suitable adaptation options. While mechanisms and impacts of climatic stressors (e.g. frost, drought, heat or flooding) have been studied individually, little is known their combined impacts on crops to be expected under actual production conditions. This lack of process knowledge is reflected in the few instances of crop models considering multiple stressors. Here we provide an overview of the representation of single stressors in process based crop models. From this basis, a framework to consider multiple stressors in current models is presented, defining four stressor combination types: 1. Single exposure; 2. No direct interaction; 3. Known interaction; and 4. Unknown interaction. An analytical framework from ecological sciences is then presented as an approach to consider when formulating algorithms for the 4th type of unknown interactions. In a final section, we discuss new data driven and model based exploration options to support understanding multiple stressor interactions in recognition of the challenges of experimentation around multiple stressors. We assert that process based modeling has a large and largely untapped potential to support scientific investigations of the underlying mechanisms driving crop response to multiple stressors. © 2022 The Authors","Climate risk; Compounded events; Compounded perturbations; Crop models; Extreme events; Model improvement; Multiple stressors; Synergy and antagonism","abiotic factor; arable land; crop plant; crop production; environmental risk; environmental stress; extreme event; food security"
"Wesley A.M., Matisziw T.C.","Methods for measuring geodiversity in large overhead imagery datasets","10.1109/ACCESS.2021.3096034","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111125883&doi=10.1109%2fACCESS.2021.3096034&partnerID=40&md5=5452748b098a975b62c0762d416eacf4","Geographic variation in the appearance of objects on Earth is readily observable in remotely sensed imagery (RSI) and somewhat intuitive to understand for most people - many classes of objects (houses, vehicles, crop fields etc.) simply look different depending on their location. This variation has recently been shown to have important implications when training machine learning models on geotagged image datasets for specific object detection and classification tasks. For example, models trained on datasets with ethnocentric biases in image content have been shown to misclassify objects in under-sampled regions, particularly in least-developed countries. The need to evaluate the growing corpus of RSI datasets for representativeness, heterogeneity and geodiversity is therefore high; yet scalable methods for measuring these concepts are absent in the remote sensing domain. This paper introduces the first dataset analysis methods for detecting and assessing geodiversity problems in large RSI datasets, based on geospatial adaptations of the Fréchet Inception Distance and Inception Score in the deep learning framework. Geospatial Fréchet Distance is proposed as a dissimilarity measure for image features of an object class across geographic regions - useful for comparing differences in object class appearance in different locations and/or spatial scales. A complementary Geospatial Inception Score is proposed to quantify heterogeneity of geographic context present in dataset labels within particular regions/locations, taking into account the labels themselves as well as their immediate surroundings. Rigorous tests of these methods on simulated RSI datasets demonstrate their stability, sensitivity, and the broad range of dataset analyses to which they can be applied. © 2013 IEEE.","Big geodata; Deep convolutional neural networks; Explainable ai; Geographic domain shift; GIS-remote sensing fusion; Imagery interpretation; Spatial data analysis","Classification (of information); Deep learning; Learning systems; Object detection; Remote sensing; Scalability; Statistical tests; Classification tasks; Dissimilarity measures; Geographic contexts; Geographic variation; Learning frameworks; Least-developed countries; Remotely sensed imagery; Training machines; Large dataset"
"Wöber W., Mehnen L., Sykacek P., Meimberg H.","Investigating explanatory factors of machine learning models for plant classification","10.3390/plants10122674","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120608545&doi=10.3390%2fplants10122674&partnerID=40&md5=0c6142148c38d14ca80e9637ee503f1c","Recent progress in machine learning and deep learning has enabled the implementation of plant and crop detection using systematic inspection of the leaf shapes and other morphological characters for identification systems for precision farming. However, the models used for this approach tend to become black-box models, in the sense that it is difficult to trace characters that are the base for the classification. The interpretability is therefore limited and the explanatory factors may not be based on reasonable visible characters. We investigate the explanatory factors of recent machine learning and deep learning models for plant classification tasks. Based on a Daucus carota and a Beta vulgaris image data set, we implement plant classification models and compare those models by their predictive performance as well as explainability. For comparison we implemented a feed forward convolutional neuronal network as a default model. To evaluate the performance, we trained an unsupervised Bayesian Gaussian process latent variable model as well as a convolutional autoencoder for feature extraction and rely on a support vector machine for classification. The explanatory factors of all models were extracted and analyzed. The experiments show, that feed forward convolutional neuronal networks (98.24% and 96.10% mean accuracy) outperforms the Bayesian Gaussian process latent variable pipeline (92.08% and 94.31% mean accuracy) as well as the convolutional autoenceoder pipeline (92.38% and 93.28% mean accuracy) based approaches in terms of classification accuracy, even though not significant for Beta vulgaris images. Additionally, we found that the neuronal network used biological uninterpretable image regions for the plant classification task. In contrast to that, the unsupervised learning models rely on explainable visual characters. We conclude that supervised convolutional neuronal networks must be used carefully to ensure biological interpretability. We recommend unsupervised machine learning, careful feature investigation, and statistical feature analysis for biological applications. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Deep learning; Explainable AI; Machine learning; Plant leaf morphometrics",
"Wocher M., Berger K., Verrelst J., Hank T.","Retrieval of carbon content and biomass from hyperspectral imagery over cultivated areas","10.1016/j.isprsjprs.2022.09.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138073251&doi=10.1016%2fj.isprsjprs.2022.09.003&partnerID=40&md5=213af84d5b8628ab96eb0100dce6e720","Spaceborne imaging spectroscopy is a highly promising data source for all agricultural management and research disciplines that require spatio-temporal information on crop properties. Recently launched science-driven missions, such as the Environmental Mapping and Analysis Program (EnMAP), deliver unprecedented data from the Earth's surface. This new kind of data should be explored to develop robust retrieval schemes for deriving crucial variables from future routine missions. Therefore, we present a workflow for inferring crop carbon content (Carea), and aboveground dry and wet biomass (AGBdry, AGBfresh) from EnMAP data. To achieve this, a hybrid workflow was generated, combining radiative transfer modeling (RTM) with machine learning regression algorithms. The key concept involves: (1) coupling the RTMs PROSPECT-PRO and 4SAIL for simulation of a wide range of vegetation states, (2) using dimensionality reduction to deal with collinearity, (3) applying a semi-supervised active learning technique against a 4-years campaign dataset, followed by (4) training of a Gaussian process regression (GPR) machine learning algorithm and (5) validation with an independent in situ dataset acquired during the ESA Hypersense experiment campaign at a German test site. Internal validation of the GPR-Careaand GPR-AGB models achieved coefficients of determination (R2) of 0.80 for Carea and 0.80, 0.71 for AGBdry and AGBfresh, respectively. The mapping capability of these models was successfully demonstrated using airborne AVIRIS-NG hyperspectral imagery, which was spectrally resampled to EnMAP spectral properties. Plausible estimates were achieved over both bare and green fields after adding bare soil spectra to the training data. Validation over green winter wheat fields generated reliable estimates as suggested by low associated model uncertainties (&lt; 40%). These results suggest a high degree of model reliability for cultivated areas during active growth phases at canopy closure. Overall, our proposed carbon and biomass models based on EnMAP spectral sampling demonstrate a promising path toward the inference of these crucial variables over cultivated areas from future spaceborne operational hyperspectral missions. © 2022 The Author(s)","Active learning; AVIRIS-NG; Biomass; Carbon content; EnMAP; Gaussian process regression","Bayesian networks; Carbon; Crops; Gaussian distribution; Gaussian noise (electronic); Learning algorithms; Learning systems; Machine learning; NASA; Photomapping; Regression analysis; Remote sensing; Spectroscopy; Statistical tests; Uncertainty analysis; Active Learning; AVIRIS-NG; Carbon content; Environmental analysis; Environmental mapping; Environmental mapping and analyse program; Gaussian process regression; Hyper-spectral imageries; Space-borne; Work-flows; Biomass; agricultural management; algorithm; bare soil; biomass; estimation method; experimental study; Gaussian method; model validation; training"
"Wolanin A., Mateo-Garciá G., Camps-Valls G., Gómez-Chova L., Meroni M., Duveiller G., Liangzhi Y., Guanter L.","Estimating and understanding crop yields with explainable deep learning in the Indian Wheat Belt","10.1088/1748-9326/ab68ac","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080115378&doi=10.1088%2f1748-9326%2fab68ac&partnerID=40&md5=fdb1ec26dc240cd0456ada545d6e392f","Forecasting crop yields is becoming increasingly important under the current context in which food security needs to be ensured despite the challenges brought by climate change, an expanding world population accompanied by rising incomes, increasing soil erosion, and decreasing water resources. Temperature, radiation, water availability and other environmental conditions influence crop growth, development, and final grain yield in a complex nonlinear manner. Machine learning (ML) techniques, and deep learning (DL) methods in particular, can account for such nonlinear relations between yield and its covariates. However, they typically lack transparency and interpretability, since the way the predictions are derived is not directly evident. Yet, in the context of yield forecasting, understanding which are the underlying factors behind both a predicted loss or gain is of great relevance. Here, we explore how to benefit from the increased predictive performance of DL methods while maintaining the ability to interpret how the models achieve their results. To do so, we applied a deep neural network to multivariate time series of vegetation and meteorological data to estimate the wheat yield in the Indian Wheat Belt. Then, we visualized and analyzed the features and yield drivers learned by the model with the use of regression activation maps. The DL model outperformed other tested models (ridge regression and random forest) and facilitated the interpretation of variables and processes that lead to yield variability. The learned features were mostly related to the length of the growing season, and temperature and light conditions during this time. For example, our results showed that high yields in 2012 were associated with low temperatures accompanied by sunny conditions during the growing period. The proposed methodology can be used for other crops and regions in order to facilitate application of DL models in agriculture. © 2020 The Author(s). Published by IOP Publishing Ltd.","deep learning (DL); explainable artificial intelligence (XAI); food security; Indian Wheat Belt; regression activation map (RAM); remote sensing; wheat yield","Chemical activation; Climate change; Crops; Decision trees; Deep neural networks; Food supply; Forecasting; Random forests; Regression analysis; Remote sensing; Water resources; Environmental conditions; explainable artificial intelligence (XAI); Food security; Multivariate time series; Nonlinear relations; Predictive performance; regression activation map (RAM); Wheat yield; Deep learning; artificial intelligence; climate change; crop yield; environmental conditions; estimation method; food security; greenbelt; machine learning; regression analysis; remote sensing; wheat; Triticum aestivum"
"Wood T., Kelly C., Roberts M., Walsh B.","An interpretable machine learning model of biological age [version 1; peer review: 2 approved with reservations]","10.12688/F1000RESEARCH.17555.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077055557&doi=10.12688%2fF1000RESEARCH.17555.1&partnerID=40&md5=dd659fec297b2b1447466625ced7120e","Background: Assessments of biological (rather than chronological) age derived from patient biochemical data have been shown to strongly predict both all-cause and disease-specific mortality. However, these population-based approaches have yet to be translated to the individual. As well as using biological age as a research tool, by being able to better answer the question “why did we get this result?"", clinicians may be able to apply personalised interventions that could improve the long-term health of individual patients. Methods: Here, the boosted decision tree algorithm XGBoost was used to predict biological age using 39 commonly-available blood test results from the US National Health and Nutrition Examination Survey (NHANES) database. Results: Interrogation of the algorithm produced a description of how each marker contributed to the final output in a single individual. Additive explanation plots were then used to determine biomarker ranges associated with a lower biological age. Importantly, a number of markers that are modifiable with lifestyle changes were found to have a significant effect on biological age, including fasting blood glucose, lipids, and markers of red blood cell production. Conclusions: The combination of individualised outputs with target ranges could provide the ability to personalise interventions or recommendations based on an individual’s biochemistry and resulting predicted age. This would allow for the investigation of interventions designed to improve health and longevity in a targeted manner, many of which could be rooted in targeted lifestyle modifications. © 2019 Wood T et al.","Age; Aging; Machine Learning","biological marker; glucose; lipid; adult; age; aged; algorithm; Article; biological age; controlled study; decision tree; descriptive research; erythrocyte; female; glucose blood level; human; lifestyle modification; lipid blood level; machine learning; male; peer review; prediction; urea nitrogen blood level"
"Wu C.-W., Monfort A.","Role of artificial intelligence in marketing strategies and performance","10.1002/mar.21737","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139424995&doi=10.1002%2fmar.21737&partnerID=40&md5=b48791d6cabe501af7b8f5022246d97d","This study examines the role of artificial intelligence (AI) as a marketing strategy and explains its contribution to firms and the factors influencing their development. The study tests an empirical model based on the research variables and constructs identified using structural equation modeling and the fuzzy set qualitative comparative analysis (FsQCA) approach. Data were collected from 278 food firms. The findings indicate that the implementation of an AI marketing strategy affects performance. Additionally, this study shows that marketing capabilities, customer value co-creation, and market orientation are positively related to performance. Finally, the results highlight that marketing capabilities, customer value co-creation, and market orientation affect the development of AI marketing strategies. The research results of FsQCA find that causal conditions of marketing capabilities, customer value co-creation, market orientation, and AI marketing strategy are necessary and sufficient recipes for higher firm performance. © 2022 Wiley Periodicals LLC.","AI marketing strategy; artificial intelligence (AI); FsQCA; market orientation; performance",
"Xie W., Kimura M., Takaki K., Asada Y., Iida T., Jia X.","Interpretable Framework of Physics-Guided Neural Network With Attention Mechanism: Simulating Paddy Field Water Temperature Variations","10.1029/2021WR030493","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130605509&doi=10.1029%2f2021WR030493&partnerID=40&md5=15585a16eb565a8faf6d9e95543954f6","With the development of large-scale rice cultivation management initiatives in East Asia, there is concern that a reduction in the number of human cultivators per unit area may lead to poor water management, which could result in decreased land productivity, owing to abnormally high- and low-temperature damage to crops. Accurate simulation of paddy field water temperature is important for studying its impact on crops and providing timely information to aid in decision-making for more efficient management under limited resources. We propose a neural-network framework that considers the heat transfer by the vegetation canopy and applies physical-theory constraints in its training. A novel tuning method is proposed to cope with the trade-off between water temperature accuracy and physical consistency during training to ensure that the calculated water temperature variations in a paddy field enjoy high accuracy and physical consistency. In the experiments, the proposed framework outperforms physical process models and pure neural network models while maintaining high accuracy in the case of sparse data sets. Furthermore, an attention-mechanism input layer is integrated into the model to rank feature importance, providing global interpretation to the proposed framework. We also perform sensitivity analysis on the physical process and propose models to compare their different strategies of feature ranking. The results show that the two methods have different sensitivities to different feature patterns, but they complement each other. In summary, the proposed model is credible and stable for practical applications and has the potential to guide more efficient paddy management. © 2022. American Geophysical Union. All Rights Reserved.","deep learning; global interpretation; PGNN","Cultivation; Decision making; Deep learning; Economic and social effects; Heat transfer; Information management; Sensitivity analysis; Temperature control; Temperature distribution; Water management; Attention mechanisms; Deep learning; Global interpretation; High-accuracy; Neural-networks; Paddy field waters; PGNN; Physical process; Temperature variation; Water temperatures; Crops; artificial neural network; cultivation; heat transfer; temperature gradient; trade-off; water temperature; Far East"
