Authors,Title,DOI,Link,Abstract,Author Keywords,Index Keywords
"Savla D., Dhaka V.S., Rani G., Oza M.","Apple Leaf Disease Detection and Classification Using CNN Models","10.1007/978-981-19-2719-5_26","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130894758&doi=10.1007%2f978-981-19-2719-5_26&partnerID=40&md5=fc7b3c3d92102ec7a5e0f5d5c8f03ddd","Diseases such as apple scab, cedar rust, and black rot in apple plants are the primary cause of degradation in product quality and reduction in yield. Thus, it is a concern for the agriculture industry to detect these diseases early and minimize product loss. Manual detection of these diseases is time-consuming and requires human expertise. Computer vision and deep learning techniques have gained popularity in the recent era due to the higher potential for accurate object detection and pattern matching. Thus, these techniques can resolve the challenges of disease detection and classification in apple leaves. The machine learning algorithms viz. Support Vector Machine and random forest employed so fardo not focus on criteria for selectingthe model to detect and classify diseases in apple leaves. This paper presents a comparative analysis of different Convolutional Neural Network Models, viz. ResNet50, Alexnet, Inception, VGG16, and InceptionResNetV2 were employed to classify apple scab, cedar rust, black rot, and healthy leaves. The training and testing on 8,800 images of apple leaves show that VGG16 reports the highest accuracy of 92.50% in multiclass classification. © 2022, The Author(s), under exclusive license to Springer Nature Singapore Pte Ltd.","Apple leaf; Classification; CNN; Deep learning; Disease; Neural networks","Convolutional neural networks; Decision trees; Deep learning; Learning algorithms; Object detection; Plants (botany); Support vector machines; Apple leaf; Apple scab; Black rot; CNN; CNN models; Deep learning; Disease classification; Leaf disease detections; Neural-networks; Products quality; Fruits"
"Schoenke J., Aschenbruck N., Interdonato R., Kanawati R., Meisener A.-C., Thierart F., Vial G., Atzmueller M.","Gaia-AgStream: An Explainable AI Platform for Mining Complex Data Streams in Agriculture","10.1007/978-3-030-88259-4_6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119875445&doi=10.1007%2f978-3-030-88259-4_6&partnerID=40&md5=3ee852e65c1f129b82bc022ceead0f53","We present a position paper about our concept for an artificial intelligence (AI) and data streaming platform for the agricultural sector. The goal of our project is to support agroecology in terms of carbon farming and biodiversity protection by providing an AI and data streaming platform called Gaia-AgStream that accelerates the adoption of AI in agriculture and is directly usable by farmers as well as agricultural companies in general. The technical innovations we propose focus on smart sensor networks, unified uncertainty management, explainable AI, root cause analysis and hybrid AI approaches. Our AI and data streaming platform concept contributes to the European open data infrastructure project Gaia-X in terms of interoperability for data and AI models as well as data sovereignty and AI infrastructure. Our envisioned platform and the developed AI components for carbon farming and biodiversity will enable farmers to adopt sustainable and resilient production methods while establishing new and diverse revenue streams by monetizing carbon sequestration and AI ready data streams. The open and federated platform concept allows to bring together research, industry, agricultural start-ups and farmers in order to form sustainable innovation networks. We describe core concepts and architecture of our proposed approach in these contexts, outline practical use cases for our platform and finally outline challenges and future prospects. © 2021, Springer Nature Switzerland AG.","Agroecology; Anomaly detection; Biodiversity; Carbon farming; Complex networks; Data fusion; Data quality; Distributed systems; Explainable AI; Knowledge graph; Machine learning; Root cause analysis; Sensor networks; Uncertainty management","Agriculture; Anomaly detection; Biodiversity; Complex networks; Data integration; Data reduction; Information management; Knowledge graph; Open Data; Quality control; Semantic Web; Sensor data fusion; Sensor networks; Uncertainty analysis; Agro ecologies; Anomaly detection; Carbon farming; Data quality; Data streaming; Explainable artificial intelligence; Knowledge graphs; Root cause analysis; Sensors network; Uncertainty management; Machine learning"
"Serre L., Amyot-Bourgeois M.","An Application of Automated Machine Learning Within a Data Farming Process","10.1109/WSC57314.2022.10015513","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147417458&doi=10.1109%2fWSC57314.2022.10015513&partnerID=40&md5=d2c3ea428c4d3ce823b5354a4a98fe89","Data farming is a simulation-based methodology used within the defense community to analyze complex systems and provide insights to decision makers. It can produce very large, multi-dimensional data sets that require sophisticated analysis tools, such as metamodeling. Advances in explainable artificial intelligence have expanded the types of metamodels that can be considered; however, constructing a well-fitting machine learning metamodel involves many tasks that can become time consuming for an analyst. Automated machine learning (autoML) can save an analyst time by automating metamodel training, tuning and testing. Using outputs of an agent-based simulation of a military ground-based air defense scenario, we compared the performance of metamodels trained using autoML and different experimental designs. We found that autoML can reasonably automate the construction of metamodels and adds robustness to the analysis by considering multiple types of metamodels; however, the type and size of experimental design can significantly impact metamodel performance. © 2022 IEEE.",,"Decision making; Design of experiments; Network security; Statistics; Analysis tools; Automated machines; Data farming; Data set; Decision makers; Machine-learning; Meta model; Metamodeling; Multidimensional data; Performance; Machine learning"
"Severinsen A., Myrland Ø.","Statistical learning to estimate energy savings from retrofitting in the Norwegian food retail market","10.1016/j.rser.2022.112691","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132228564&doi=10.1016%2fj.rser.2022.112691&partnerID=40&md5=4dce03eef9ad5188bb8dbab692790ac7","Buildings worldwide consume about 40% of all produced energy and are major contributors to GHG emissions. Hence, to reach the 2030 European energy efficiency target it is vital to reduce the energy consumption in buildings. An important barrier that hinders renovation projects is uncertainty regarding the expected savings. The main objective of this paper is to present two different statistical methods to estimate energy savings. The two methods are easy to implement for practitioners within the energy retrofitting industry, and at the same time has acceptable precision and reliability. The two methods are applied at 5 different food retail stores that undertook renovation in 2019. The models are trained on data from 2018 (one whole year before any of the retrofitting's took place) and are further applied to estimate the energy savings in 2021. The first method is the Tao Vanilla benchmarking method (TVB). The TVB model predict energy consumption in buildings on an hourly level. The model has received a lot of attention within the load forecasting literature and has previously proved its performance in machine learning competitions. The TVB has a straightforward specification, and the model parameters are easily understood. This is the first study that apply the TVB to estimate energy savings in a large retrofitting project within the energy and building sector. The second method relies on a more common industrial approach, which is to use weekly data and energy temperature curves to document energy savings. In addition, we demonstrate a novel approach of using broken line (BL) models to estimate energy savings. The suggested BL approach can simultaneously estimate all the model parameters and yield a full covariance matrix within a standard linear regression framework. The results from the retrofitting projects demonstrates considerable energy savings between 25% and 55%. Furthermore, both the TVB and the BL models deliver reliable precision. The estimated energy savings from both models are coinciding. This indicates that they could jointly be used to gain insight that may lead to more informed decisions for energy saving projects. The TVB model proves to be a proficient benchmarking model that can give detailed hourly information about the savings. The BL model is used to gain intrinsic details about the buildings varying cooling and heating needs depending on the outside temperature during the year. © 2022 Elsevier Ltd","Broken line models; Building energy retrofitting; Data driven models; Energy savings evaluation; Measurement and verification; Tao Vanilla Benchmark model","Benchmarking; Buildings; Covariance matrix; Energy efficiency; Greenhouse gases; Learning systems; Retail stores; Retrofitting; Benchmark models; Broken line model; Building energy; Building energy retrofitting; Data-driven model; Energy saving evaluation; Energy-savings; Line models; Measurement and verification; Tao vanillum benchmark model; Energy utilization"
"Sheikholeslami R., Hall J.W.","Global patterns and key drivers of stream nitrogen concentration: A machine learning approach","10.1016/j.scitotenv.2023.161623","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146539054&doi=10.1016%2fj.scitotenv.2023.161623&partnerID=40&md5=7feba7ec77d41bfb79f28ba4ffbc0e2c","Anthropogenic loading of nitrogen to river systems can pose serious health hazards and create critical environmental threats. Quantification of the magnitude and impact of freshwater nitrogen requires identifying key controls of nitrogen dynamics and analyzing both the past and present patterns of nitrogen flows. To tackle this challenge, we adopted a machine learning (ML) approach and built an ML-driven representation that captures spatiotemporal variability in nitrogen concentrations at global scale. Our model uses random forests to regress a large sample of monthly measured stream nitrogen concentrations onto a set of 17 predictors with a spatial resolution of 0.5-degree over the 1990–2013, including observations within the pixel and upstream drivers. The model was validated with data from rivers outside the training dataset and was used to predict nitrogen concentrations in 520 major river basins of the world, including many with scarce or no observations. We predicted that the regions with highest median nitrogen concentrations in their rivers (in 2013) were: United States (Mississippi), Pakistan, Bangladesh, India (Indus, Ganges), China (Yellow, Yangtze, Yongding, Huai), and most of Europe (Rhine, Danube, Vistula, Thames, Trent, Severn). Other major hotspots were the river basins of the Sebou (Morroco), Nakdong (South Korea), Kitakami (Japan), and Egypt's Nile Delta. Our analysis showed that the rate of increase in nitrogen concentration between 1990s and 2000s was greatest in rivers located in eastern China, eastern and central parts of Canada, Baltic states, Pakistan, mainland southeast Asia, and south-eastern Australia. Using a new grouped variable importance measure, we also found that temporality (month of the year and cumulative month count) is the most influential predictor, followed by factors representing hydroclimatic conditions, diffuse nutrient emissions from agriculture, and topographic features. Our model can be further applied to assess strategies designed to reduce nitrogen pollution in freshwater bodies at large spatial scales. © 2023 The Authors","Global water quality; Hotspot analysis; Nitrogen pollution; Random forests; Variable importance","Forestry; Health hazards; Health risks; Machine learning; Nitrogen; Quality control; River pollution; Rivers; Watersheds; Global water quality; Hotspot analyse; Hotspots; Machine learning approaches; Nitrogen concentrations; Nitrogen pollution; Pakistan; Random forests; River basins; Variable importances; Water quality; algorithm; concentration (composition); machine learning; nitrogen; river pollution; stream; water quality; Bangladesh; China; Danube River; Egypt; England; Ganges River; Honshu; Huai River; India; Indus River; Japan; Kitakami River; Mississippi River; Morocco; Nakdong River; Nile Delta; Pakistan; Poland [Central Europe]; Rhine River; Sebou River; Severn River [United Kingdom]; South Korea; Thames River [England]; Tohoku; Trent River [England]; United Kingdom; United States; Vistula River; Yangtze River; Yellow River; Yongding River [China]"
"Shen Y., Zhao E., Zhang W., Baccarelli A.A., Gao F.","Predicting pesticide dissipation half-life intervals in plants with machine learning models","10.1016/j.jhazmat.2022.129177","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131139880&doi=10.1016%2fj.jhazmat.2022.129177&partnerID=40&md5=7f50ce0b39ba2ca22c3eec9d4fbd4414","Pesticide dissipation half-life in plants is an important factor to assessing environmental fate of pesticides and establishing pre-harvest intervals critical to good agriculture practices. However, empirically measured pesticide dissipation half-lives are highly variable and the accurate prediction with models is challenging. This study utilized a dataset of pesticide dissipation half-lives containing 1363 datapoints, 311 pesticides, 10 plant types, and 4 plant component classes. Novel dissipation half-life intervals were proposed and predicted to account for high variations in empirical data. Four machine learning models (i.e., gradient boosting regression tree [GBRT], random forest [RF], supporting vector classifier [SVC], and logistic regression [LR]) were developed to predict dissipation half-life intervals using extended connectivity fingerprints (ECFP), temperature, plant type, and plant component class as model inputs. GBRT-ECFP had the best model performance with F1-microbinary score of 0.698 ± 0.010 for the binary classification compared with other machine learning models (e.g., LR-ECFP, F1-microbinary= 0.662 ± 0.009). Feature importance analysis of molecular structures in the binary classification identified aromatic rings, carbonyl group, organophosphate, =C-H, and N-containing heterocyclic groups as important substructures related to pesticide dissipation half-lives. This study suggests the utility of machine learning models in assessing the environmental fate of pesticides in agricultural crops. © 2022 Elsevier B.V.","Dissipation half-life; Extended connectivity fingerprints; Gradient boosting regression tree; Machine Learning; Molecular structure; Pesticide","Adaptive boosting; Decision trees; Forecasting; Forestry; Logistic regression; Machine learning; Molecular structure; Pesticides; Random forests; Boosting regression trees; Dissipation half-life; Environmental fate; Extended connectivity fingerprint; Gradient boosting; Gradient boosting regression tree; Half lives; Machine learning models; Machine-learning; Pesticide dissipations; Crops; acaricide; antinematodal agent; bactericide; fungicide; heterocyclic compound; insecticide; molluscacide; organophosphate; pesticide; pesticide; connectivity; data set; environmental fate; machine learning; molecular analysis; pesticide; prediction; regression analysis; Article; chemical structure; controlled study; crop; decision tree; environmental impact; k means clustering; logistic regression analysis; machine learning; molecular fingerprinting; prediction error; random forest; agriculture; half life time; machine learning; plant; Agriculture; Half-Life; Machine Learning; Pesticides; Plants"
"Shen Y., Hamm J.A., Gao F., Ryser E.T., Zhang W.","Assessing consumer buy and pay preferences for labeled food products with statistical and machine learning methods","10.4315/JFP-20-486","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113335223&doi=10.4315%2fJFP-20-486&partnerID=40&md5=b0e3da36aa4262188cff036c792ba320","Food labeling is one approach to encourage safe, healthy, and sustainable dietary practices. Consumer buy and pay preferences for specially labeled food products (e.g., U.S. Department of Agriculture organic, raised without antibiotics, and locally raised) may promote the adoption of associated production practices by food producers. Thus, it is important to understand how consumer buy and pay preferences for specially labeled products vary with their demographics, food-relevant habits, and foodborne disease perceptions. Using both conventional statistical and novel machine learning models, this study analyzed Michigan State University Environmental Science and Policy Program annual survey data (2019) to characterize consumer buy and pay preferences regarding eight labels related to food production practices. Older consumer age was significantly associated with lower consumer willingness to pay more for labeled products. Participants who prefer to shop in nonconventional grocery stores were more willing to buy and pay more for labeled products. Our machine learning models provide a new approach for analyzing food safety and labeling survey data and produced adequate average prediction accuracy scores for all eight labels. The label ""raised without antibiotics""had the highest average prediction accuracy for consumer willingness to buy. Thus, the machine learning models may be used to analyze food survey data and help develop strategies for promoting healthy food production practices. Copyright © International Association for Food Protection.","Consumer preference; Food; Food labeling; Machine learning","agriculture; consumer attitude; food packaging; food preference; human; machine learning; questionnaire; Agriculture; Consumer Behavior; Food Labeling; Food Preferences; Humans; Machine Learning; Surveys and Questionnaires"
"Shi W., Zhang M., Zhang R., Chen S., Zhan Z.","Change detection based on artificial intelligence: State-of-the-art and challenges","10.3390/rs12101688","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085560679&doi=10.3390%2frs12101688&partnerID=40&md5=3b4b5eff3f9085ff27a6dc471b9e1fbf","Change detection based on remote sensing (RS) data is an important method of detecting changes on the Earth's surface and has a wide range of applications in urban planning, environmental monitoring, agriculture investigation, disaster assessment, and map revision. In recent years, integrated artificial intelligence (AI) technology has become a research focus in developing new change detection methods. Although some researchers claim that AI-based change detection approaches outperform traditional change detection approaches, it is not immediately obvious how and to what extent AI can improve the performance of change detection. This review focuses on the state-of-the-art methods, applications, and challenges of AI for change detection. Specifically, the implementation process of AI-based change detection is first introduced. Then, the data from different sensors used for change detection, including optical RS data, synthetic aperture radar (SAR) data, street view images, and combined heterogeneous data, are presented, and the available open datasets are also listed. The general frameworks of AI-based change detection methods are reviewed and analyzed systematically, and the unsupervised schemes used in AI-based change detection are further analyzed. Subsequently, the commonly used networks in AI for change detection are described. From a practical point of view, the application domains of AI-based change detection methods are classified based on their applicability. Finally, the major challenges and prospects of AI for change detection are discussed and delineated, including (a) heterogeneous big data processing, (b) unsupervised AI, and (c) the reliability of AI. This review will be beneficial for researchers in understanding this field. © 2020 by the authors.","Artificial intelligence; Change detection; Deep learning; Hyperspectral; Multispectral; Neural network; Remote sensing; SAR; Street view; Unsupervised learning","Agricultural robots; Artificial intelligence; Remote sensing; Synthetic aperture radar; Artificial intelligence technologies; Change detection; Environmental Monitoring; Heterogeneous data; Implementation process; Remote sensing data; State of the art; State-of-the-art methods; Data handling"
"Shin J., Choi J.-G., Kim S.-H., Khim B.-K., Jo Y.-H.","Environmental variables affecting Sargassum distribution in the East China Sea and the Yellow Sea","10.3389/fmars.2022.1055339","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144494258&doi=10.3389%2ffmars.2022.1055339&partnerID=40&md5=7ddd221e2581e27aa889a75522813841","Floating Sargassum horneri has flowed into Jeju Island and the coast of the Korean Peninsula every year between February and May since 2015, causing considerable damage to aqua-farming sites and navigation. This study aimed to address the relationship between Sargassum distribution in the Yellow Sea (YS) and the East China Sea (ECS) and environmental variables for determining Sargassum distribution toward the Korean Peninsula. From feature importance ranking, we found that sea surface temperature (SST) is the most influential environmental variable in Sargassum distribution. From variables such as sea surface height (SSH), eastward seawater velocity (uo), and northward seawater velocity (vo), it was observed that Sargassum patches were not distributed in the southeast below 29 °N. Subsequently, we employed bagged tress models to evaluate the specific sensitivity of each environmental variable to Sargassum distribution. This model showed the best quantitative and qualitative performance when trained with physical and geographical variables. When estimating expanded areas of Sargassum distribution over time with the change in SST, a sider distribution range of Sargassum patches than usual and an early inflow into the Korean Peninsula were observed when the SST increased from the original. In addition, we found that the tolerable and favorable SST for Sargassum was 12–20 and 18°C, respectively. These results will enhance the understanding of the relationship between environmental variables and Sargassum distribution and provide valuable data for establishing a pre-disaster system for Sargassum blooms flowing toward the Korean Peninsula. Copyright © 2022 Shin, Choi, Kim, Khim and Jo.","feature importance ranking; GOCI; machine learning; particle-tracking experiment; Sargassum horneri",
"Shivaprakash K.N., Swami N., Mysorekar S., Arora R., Gangadharan A., Vohra K., Jadeyegowda M., Kiesecker J.M.","Potential for Artificial Intelligence (AI) and Machine Learning (ML) Applications in Biodiversity Conservation, Managing Forests, and Related Services in India","10.3390/su14127154","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132148138&doi=10.3390%2fsu14127154&partnerID=40&md5=6294bfa1687df649d2c38224471e2e3b","The recent advancement in data science coupled with the revolution in digital and satellite technology has improved the potential for artificial intelligence (AI) applications in the forestry and wildlife sectors. India shares 7% of global forest cover and is the 8th most biodiverse region in the world. However, rapid expansion of developmental projects, agriculture, and urban areas threaten the country’s rich biodiversity. Therefore, the adoption of new technologies like AI in Indian forests and biodiversity sectors can help in effective monitoring, management, and conservation of biodiversity and forest resources. We conducted a systematic search of literature related to the application of artificial intelligence (AI) and machine learning algorithms (ML) in the forestry sector and biodiversity conservation across globe and in India (using ISI Web of Science and Google Scholar). Additionally, we also collected data on AI-based startups and non-profits in forest and wildlife sectors to understand the growth and adoption of AI technology in biodiversity conservation, forest management, and related services. Here, we first provide a global overview of AI research and application in forestry and biodiversity conservation. Next, we discuss adoption challenges of AI technologies in the Indian forestry and biodiversity sectors. Overall, we find that adoption of AI technology in Indian forestry and biodiversity sectors has been slow compared to developed, and to other developing countries. However, improving access to big data related to forest and biodiversity, cloud computing, and digital and satellite technology can help improve adoption of AI technology in India. We hope that this synthesis will motivate forest officials, scientists, and conservationists in India to explore AI technology for biodiversity conservation and forest management. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.","artificial intelligence; biodiversity conservation; forest; forest resource management; machine learning","artificial intelligence; biodiversity; conservation management; forest cover; forest management; forest resource; machine learning; satellite data; India"
"Singhal S., Ahuja L., Pathak N.","Impact of Artificial Intelligence and IOT in Agriculture","10.1109/ICAC3N53548.2021.9725655","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126929644&doi=10.1109%2fICAC3N53548.2021.9725655&partnerID=40&md5=c41d4cec540a56c9374c5d11c223fd40","It's a fact that Artificial Intelligence is something which is on peak nowadays, in any field whether it was manufacturing, marketing, Industry or even in gaming it is taking its chores at utmost levels. But what about one of the major concerns which is Agriculture. If we see the rate of dependencies of farming that what a percentage of whole worlds sharing in fact that how much a agriculture is getting in terms of new machines to farming their crops and make a plenty full of investments to buy the seeds and equipment's. This paper will be consisting of such like facts and study and getting know more about how the leading areas are working with these technologies to provide the best solutions to a farmer which is cos effective and very proper to ploughing their fields. © 2021 IEEE.","Artificial Intelligence; Big Data; Data Organization; Data Redundancy; IOT; Manufacturing Operations Management","Artificial intelligence; Internet of things; Manufacture; Seed; Data organization; Data-redundancy; IOT; Manufacturing operation management; Manufacturing operations; Operation management; Big data"
"Sinha B.B., Dhanalakshmi R.","Recent advancements and challenges of Internet of Things in smart agriculture: A survey","10.1016/j.future.2021.08.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113348010&doi=10.1016%2fj.future.2021.08.006&partnerID=40&md5=8732e327dd7d616e70729c0dc7fb22ff","The Internet of Things (IoT) is an evolving paradigm that seeks to connect different smart physical components for multi-domain modernization. To automatically manage and track agricultural lands with minimal human intervention, numerous IoT-based frameworks have been introduced. This paper presents a rigorous discussion on the major components, new technologies, security issues, challenges and future trends involved in the agriculture domain. An in-depth report on recent advancements has been covered in this paper. The goal of this survey is to help potential researchers detect relevant IoT problems and, based on the application requirements, adopt suitable technologies. Furthermore, the significance of IoT and Data Analytics for smart agriculture has been highlighted. © 2021 Elsevier B.V.","Automated irrigation; Data analytics; IoT; IoT challenges; IoT smart farming","Agriculture; Data Analytics; Surveys; Agricultural land; Automated irrigation; Data analytics; Human intervention; Internet of thing challenge; Internet of thing smart farming; Multi-domains; Physical components; Security challenges; Smart agricultures; Internet of things"
"Sravanthi G., Sai Kiran P.","EMPIRICAL STUDY ON FUNGAL DISEASES IN VARIOUS PLANTS USING DIFFERENT DEEP LEARNING APPROACHES",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142400095&partnerID=40&md5=9b499c4a8db23066ae6a45b18bb7a518","The productivity of the agriculture decreasing day by day due to various factors. The quality of the agriculture is impacted by the pests and diseases infected on the plants. Many researches proposed traditional image processing techniques to identify the diseases and design a recommendation system but all these are expensive and inaccurate systems, which are not affordable by farmers. When a new era known as “Machine Learning” as evolved, researchers extracted necessary features from the plant images and converted them into csv files to classify the diseases in plants using these approaches. Even these approaches are time consuming, so researchers are moved to deep learning approaches in which the intermediate steps takes places automatically in between input and output like pre-processing feature extraction. In this paper, the model studied about different deep learning approaches available on the disease detection system in various plants. Among the deep learning models, the researchers who have implemented transfer learning approaches have obtained high accuracy and few have achieved good kappa cohen values also. In traditional models the system needs to assume random weights for the neurons to produce the dot vectors of every layers. These assumed values some times may give more error rate which results in back propagation. Transfer learning helps the model to get the optimal weights without assumptions of each neuron from the pre-trained model it implements. The major advantage of any pre-trained model lies in faster training of network with millions of different categories images. One of the popular dataset used by most of the researchers for this study is “ImageNet”. Using the concept of transfer using the ImageNet irrespective of any pre-trained model implemented the accuracy lies in between 92% to 96%. © 2022 Little Lion Scientific.","Annotation; Augmented Data; Image Enhancement; Segmentation; Transfer Learning",
"Stetter C., Mennig P., Sauer J.","Using Machine Learning to Identify Heterogeneous Impacts of Agri-Environment Schemes in the EU: A Case Study","10.1093/erae/jbab057","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135020553&doi=10.1093%2ferae%2fjbab057&partnerID=40&md5=e7b479742aae426cbd49b59746a2ca01","Legislators in the European Union have long been concerned with the environmental impact of farming activities and introduced so-called agri-environment schemes (AES) to mitigate adverse environmental effects and foster desirable ecosystem services in agriculture. This study combines economic theory with a novel machine learning method to identify the environmental effectiveness of AES at the farm level. We develop a set of more than 130 contextual predictors to assess the individual impact of participating in AES. Results from our empirical application for Southeast Germany suggest the existence of heterogeneous, but limited effects of agri-environment measures in several environmental dimensions such as climate change mitigation, clean water and soil health. By making use of Shapley values, we demonstrate the importance of considering the individual farming context in agricultural policy evaluation and provide important insights into the improved targeting of AES along several domains. © 2022 The Author(s). Published by Oxford University Press on behalf of the Foundation for the European Review of Agricultural Economics. All rights reserved.","Agri-environment schemes; causal machine learning; EU common agricultural policy (CAP); heterogeneous treatment effects; impact evaluation; random forests (RFs)","agricultural policy; climate change; ecosystem service; heterogeneous medium; machine learning; mitigation"
"Streich J., Romero J., Gazolla J.G.F.M., Kainer D., Cliff A., Prates E.T., Brown J.B., Khoury S., Tuskan G.A., Garvin M., Jacobson D., Harfouche A.L.","Can exascale computing and explainable artificial intelligence applied to plant biology deliver on the United Nations sustainable development goals?","10.1016/j.copbio.2020.01.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079546842&doi=10.1016%2fj.copbio.2020.01.010&partnerID=40&md5=006c224ddebcd01a3660ed324db007dd","Human population growth and accelerated climate change necessitate agricultural improvements using designer crop ideotypes (idealized plants that can grow in niche environments). Diverse and highly skilled research groups must integrate efforts to bridge the gaps needed to achieve international goals toward sustainable agriculture. Given the scale of global agricultural needs and the breadth of multiple types of omics data needed to optimize these efforts, explainable artificial intelligence (AI with a decipherable decision making process that provides a meaningful explanation to humans) and exascale computing (computers that can perform 1018 floating-point operations per second, or exaflops) are crucial. Accurate phenotyping and daily-resolution climatype associations are equally important for refining ideotype production to specific environments at various levels of granularity. We review advances toward tackling technological hurdles to solve multiple United Nations Sustainable Development Goals and discuss a vision to overcome gaps between research and policy. © 2020 Elsevier Ltd",,"Agriculture; Artificial intelligence; Climate change; Decision making; Digital arithmetic; Planning; Population statistics; Sustainable development; Decision making process; Exascale computing; Floating point operations per seconds; Human population growth; Plant biology; Research groups; Sustainable agriculture; United Nations; Plants (botany); artificial intelligence; bioenergy; botany; climate change; computer analysis; crop; ecological niche; environmental mutagenesis; epigenetics; exascale computing; food security; genetic association; genomics; genotype; greenhouse gas; harvest; human; mathematical computing; metabolomics; multiomics; nonhuman; phenomics; phenotype; priority journal; proteomics; Review; sustainable development; time series analysis; transcriptomics; agriculture; motivation; United Nations; Agriculture; Artificial Intelligence; Goals; Humans; Sustainable Development; United Nations"
"Taj I., Farooq U.","Towards Machine Learning-Based FPGA Backend Flow: Challenges and Opportunities","10.3390/electronics12040935","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148650578&doi=10.3390%2felectronics12040935&partnerID=40&md5=51aa602759aabc8cff88e2999eab43ff","Field-Programmable Gate Array (FPGA) is at the core of System on Chip (SoC) design across various Industry 5.0 digital systems—healthcare devices, farming equipment, autonomous vehicles and aerospace gear to name a few. Given that pre-silicon verification using Computer Aided Design (CAD) accounts for about 70% of the time and money spent on the design of modern digital systems, this paper summarizes the machine learning (ML)-oriented efforts in different FPGA CAD design steps. With the recent breakthrough of machine learning, FPGA CAD tasks—high-level synthesis (HLS), logic synthesis, placement and routing—are seeing a renewed interest in their respective decision-making steps. We focus on machine learning-based CAD tasks to suggest some pertinent research areas requiring more focus in CAD design. The development of open-source benchmarks optimized for an end-to-end machine learning experience, intra-FPGA optimization, domain-specific accelerators, lack of explainability and federated learning are the issues reviewed to identify important research spots requiring significant focus. The potential of the new cloud-based architectures to understand the application of the right ML algorithms in FPGA CAD decision-making steps is discussed, together with visualizing the scenario of incorporating more intelligence in the cloud platform, with the help of relatively newer technologies such as CAD as Adaptive OpenPlatform Service (CAOS). Altogether, this research explores several research opportunities linked with modern FPGA CAD flow design, which will serve as a single point of reference for modern FPGA CAD flow design. © 2023 by the authors.","CAD design steps; FPGA backend flow; machine learning; placement; routing; synthesis",
"Taj I., Jhanjhi N.Z.","Towards Industrial Revolution 5.0 and Explainable Artificial Intelligence: Challenges and Opportunities","10.12785/ijcds/120124","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135748085&doi=10.12785%2fijcds%2f120124&partnerID=40&md5=a782eeb948a5a8d49b3dc5019b3e7f73","Technological growth is changing our everyday living, making it smarter and more convenient day by day; Smart society 5.0, Healthcare 5.0, Agriculture 5.0 are only a few examples indicative of our fast-evolving lifestyle. The Industrial Revolution 5.0 (IR 5.0) encapsulates future industry development trends to achieve prosperity beyond jobs by incorporating more intelligence in our everyday living with the help of cutting-edge technologies such as Explainable Artificial Intelligence. This paper reviews the enabling technologies for Industry 5.0 and suggests some pertinent research areas requiring more focus. The transition of manufacturing processes from mass production to mass personalization, the anticipated reliance on Cyber-Physical Systems (CPS) and digital twins is visualized, to identify the gaps in fully realizing the revolution. The operations of smart factories to enhance the overall productivity, modern workforce comprising of human-machine collaboration, means of heterogeneous data transmission & data interoperability, and security & privacy issues are reviewed to identify hot research spots, that will eventually fill in the gaps within societal domains to realize Industry 5.0. The potential of the new domain of Explainable Artificial intelligence to understand the application of right tools in a data connected Industry 5.0 compliant smart society is explored. Altogether, this research explores several research challenges and opportunities linked with IR 5.0. © 2022 University of Bahrain. All rights reserved.","Big data analysis; Cloud Storage; Cyber Physical System; Digital Twins; Explainable AI; Smart Society",
